Lat,Lon,Pop Density,Intersections,Pedways,Bikeways,POIs,Transit,WalkScore
39.7037,-86.1595,2800.0,5.09,2.55,0,29.28,0,43
39.6563,-86.1223,4944.07,3.82,206.26,14.01,20.37,0,54
39.7595,-86.0268,1398.64,0,0,0,5.09,0,26
39.7466,-86.1054,2666.88,0,58.57,10.19,15.28,0,8
39.6897,-86.0407,2413.22,2.55,28.01,2.55,14.01,0,4
39.8803,-86.1239,2435.32,21.65,36.92,0,115.86,10.19,68
39.7971,-86.0661,2370.15,2.55,0,0,14.01,0,57
39.6769,-86.1493,2774.93,6.37,0,0,10.19,0,30
39.9107,-86.1672,2609.97,22.92,95.49,0,35.65,0,5
39.9016,-86.1237,1792.08,11.46,90.4,0,29.28,3.82,12
39.812,-86.2352,5363.88,10.19,161.7,14.01,72.57,2.55,19
39.7683,-86.0781,5882.24,8.91,932.01,61.12,142.6,7.64,73
39.7232,-86.0748,2080.05,2.55,98.04,1.27,16.55,0,2
39.6788,-86.2524,2888.12,0,1.27,0,2.55,0,6
39.9079,-86.2731,893.29,15.28,112.05,10.19,61.12,0,11
39.7348,-85.9772,572.98,0,3.82,0,1.27,0,12
39.6959,-86.1691,2800.0,1.27,0,0,3.82,0,6
39.7621,-86.0613,1043.09,2.55,305.58,17.83,70.03,0,43
39.6454,-86.0273,2411.93,0,38.2,0,3.82,0,6
39.8232,-86.0809,2164.05,11.46,230.46,1.27,28.01,1.27,61
39.9154,-85.9803,1486.51,2.55,36.92,0,5.09,0,2
39.8068,-86.0695,2370.15,15.28,0,0,106.95,0,15
39.8943,-86.2096,1340.21,12.73,24.19,10.19,6.37,3.82,22
39.6663,-86.0015,484.45,1.27,1.27,0,7.64,0,3
39.786,-86.0502,2510.83,14.01,25.46,6.37,119.68,3.82,35
39.728,-86.1228,6444.31,6.37,76.39,3.82,34.38,2.55,21
39.67,-86.0463,2728.09,3.82,180.8,3.82,16.55,0,16
39.7946,-86.0507,2510.83,19.1,120.96,0,91.67,5.09,44
39.7532,-86.1761,976.53,16.55,467.28,1.27,108.23,0,33
39.9017,-86.3093,153.12,6.37,7.64,1.27,0,0,6
39.8859,-86.1573,1191.87,42.02,53.48,12.73,7.64,0,17
39.7681,-86.0309,1043.09,17.83,100.59,7.64,73.85,1.27,19
39.7698,-86.055,2485.5,10.19,322.13,12.73,68.75,1.27,51
39.919,-86.2728,893.29,0,67.48,0,22.92,1.27,0
39.8318,-86.1163,2858.73,24.19,283.93,22.92,128.6,22.92,43
39.893,-86.1129,2963.81,16.55,108.23,7.64,33.1,5.09,30
39.7121,-86.1084,2948.45,0,30.56,11.46,8.91,0,14
39.9149,-86.0749,6795.02,40.74,42.02,22.92,94.22,0,59
39.6475,-86.2417,1073.64,0,3.82,8.91,1.27,0,3
39.6523,-86.1283,4645.6,5.09,82.76,11.46,24.19,0,35
39.8778,-85.9397,2667.33,0,7.64,10.19,5.09,0,12
39.6646,-85.9738,484.45,1.27,0,0,0,0,0
39.7488,-86.0633,1030.53,1.27,0,0,1.27,0,17
39.7179,-85.968,908.29,0,0,0,1.27,0,0
39.9127,-86.0035,1486.51,19.1,67.48,0,10.19,0,3
39.9203,-86.186,4523.48,6.37,108.23,5.09,19.1,0,10
39.657,-85.9684,484.45,1.27,57.3,3.82,7.64,0,3
39.794,-86.1923,1657.0,19.1,970.21,42.02,127.32,0,28
39.7049,-86.2383,1119.67,0,1.27,1.27,117.14,1.27,27
39.6699,-86.0573,2728.09,3.82,120.96,0,11.46,0,14
39.6882,-86.1352,1920.78,5.09,0,6.37,10.19,0,51
39.647,-86.132,5497.46,10.19,50.93,1.27,29.28,0,25
39.7301,-86.0858,2273.73,0,263.56,0,6.37,0,20
39.8631,-86.3234,153.12,0,52.2,1.27,1.27,0,1
39.8449,-86.2472,4089.27,22.92,10.19,40.74,87.85,1.27,24
39.8924,-86.0763,2064.8,5.09,1.27,7.64,17.83,0,6
39.7038,-86.2477,1825.9,5.09,1.27,0,87.85,0,2
39.726,-86.217,423.68,3.82,0,2.55,122.23,0,26
39.8127,-85.9967,3157.33,0,21.65,0,8.91,1.27,11
39.6938,-86.1953,898.29,15.28,0,0,49.66,0,15
39.8181,-86.0578,2200.11,11.46,7.64,0,155.34,1.27,18
39.8434,-86.1524,6272.25,141.33,804.69,3.82,122.23,12.73,68
39.704,-86.0394,2364.86,0,21.65,0,0,0,7
39.6804,-85.9851,484.45,0,50.93,0,5.09,0,8
39.8232,-86.0674,2164.05,11.46,52.2,1.27,91.67,1.27,26
39.713,-86.2905,424.49,0,59.84,0,134.96,1.27,22
39.8004,-86.323,2824.39,0,257.19,1.27,2.55,0,9
39.672,-86.1354,2413.41,2.55,6.37,3.82,22.92,0,20
39.7215,-86.1859,898.29,5.09,0,0,43.29,0,6
39.7469,-86.1848,976.53,16.55,567.86,21.65,89.13,0,44
39.8674,-86.26,3496.02,8.91,30.56,10.19,70.03,0,26
39.8539,-85.971,3479.12,7.64,12.73,0,10.19,0,28
39.6612,-85.9663,484.45,1.27,0,0,5.09,0,0
39.7708,-86.3219,2867.84,24.19,34.38,0,34.38,0,29
39.673,-86.2345,1073.64,0,0,0,0,0,0
39.6989,-86.0311,2364.86,0,38.2,3.82,8.91,0,5
39.8703,-86.0971,2064.26,11.46,52.2,61.12,92.95,0,48
39.9133,-86.1949,4523.48,26.74,272.47,0,75.12,10.19,51
39.7183,-86.3193,424.49,0,0,0,3.82,0,5
39.737,-85.9541,572.98,1.27,0,0,2.55,0,7
39.9108,-86.0597,1722.55,67.48,58.57,0,263.56,1.27,60
39.7014,-86.2851,424.49,0,8.91,0,25.46,0,0
39.7782,-86.0189,3157.3,5.09,57.3,1.27,36.92,0,39
